   ITER        TIME        AREA        FPRE_X        FPRE_Y        FPRE_Z        FTAU_X        FTAU_Y        FTAU_Z
     501 ,  6.08274E-02 ,  1.25200E+01 , -4.52906E+00 , -1.50313E+01 ,  2.14124E-05 ,  1.32152E-07 ,  1.07587E-07 ,  9.69512E-11 ,  1.50293E+00 , -4.52825E-01 , -6.43673E+01 
     511 ,  6.22049E-02 ,  1.25200E+01 , -4.17339E+00 , -1.17964E+01 ,  1.95697E-05 ,  2.10284E-07 ,  2.98494E-07 ,  8.85747E-11 ,  1.17950E+00 , -4.17245E-01 , -5.16658E+01 
     521 ,  6.35898E-02 ,  1.25200E+01 , -2.45575E+00 , -4.18105E+00 ,  1.17455E-05 ,  2.75051E-07 ,  3.83402E-07 ,  8.08542E-11 ,  4.18068E-01 , -2.45496E-01 , -2.07346E+01 
     531 ,  6.49639E-02 ,  1.25200E+01 ,  2.44196E-01 ,  3.58669E+00 ,  1.47000E-06 ,  3.06061E-07 ,  3.38637E-07 ,  7.68442E-11 , -3.58609E-01 ,  2.44598E-02 ,  1.13631E+01 
     541 ,  6.63334E-02 ,  1.25200E+01 ,  3.34388E+00 ,  9.46501E+00 , -9.06719E-06 ,  2.86933E-07 ,  2.08945E-07 ,  7.77476E-11 , -9.46362E-01 ,  3.34378E-01 ,  3.63594E+01 
     551 ,  6.76956E-02 ,  1.25200E+01 ,  5.52484E+00 ,  1.19663E+01 , -1.70278E-05 ,  2.22571E-07 ,  5.34478E-08 ,  8.11011E-11 , -1.19645E+00 ,  5.52433E-01 ,  4.83240E+01 
     561 ,  6.90600E-02 ,  1.25200E+01 ,  6.46729E+00 ,  1.14821E+01 , -2.11082E-05 ,  1.34120E-07 , -8.57946E-08 ,  8.48245E-11 , -1.14802E+00 ,  6.46651E-01 ,  4.89531E+01 
     571 ,  7.04459E-02 ,  1.25200E+01 ,  6.51512E+00 ,  8.85419E+00 , -2.02872E-05 ,  4.06993E-08 , -1.81928E-07 ,  8.94214E-11 , -8.85263E-01 ,  6.51422E-01 ,  4.14976E+01 
     581 ,  7.18538E-02 ,  1.25200E+01 ,  5.87041E+00 ,  5.11647E+00 , -1.45954E-05 , -4.56758E-08 , -2.15421E-07 ,  9.61118E-11 , -5.11555E-01 ,  5.86954E-01 ,  2.97443E+01 
     591 ,  7.32722E-02 ,  1.25200E+01 ,  4.55028E+00 ,  1.63343E+00 , -5.78760E-06 , -1.11171E-07 , -1.94581E-07 ,  1.03795E-10 , -1.63334E-01 ,  4.54966E-01 ,  1.78018E+01 
     601 ,  7.47119E-02 ,  1.25200E+01 ,  2.77309E+00 , -1.06341E+00 ,  3.40591E-06 , -1.46567E-07 , -1.45419E-07 ,  1.10917E-10 ,  1.06275E-01 ,  2.77281E-01 ,  6.57515E+00 
     611 ,  7.61636E-02 ,  1.25200E+01 ,  5.23489E-01 , -3.11757E+00 ,  1.11380E-05 , -1.52960E-07 , -9.11955E-08 ,  1.16458E-10 ,  3.11638E-01 ,  5.23604E-02 , -5.22167E+00 
     621 ,  7.75964E-02 ,  1.25200E+01 , -1.94545E+00 , -4.52338E+00 ,  1.51788E-05 , -1.30070E-07 , -4.50773E-08 ,  1.18068E-10 ,  4.52201E-01 , -1.94499E-01 , -1.61507E+01 
     631 ,  7.90305E-02 ,  1.25200E+01 , -4.80841E+00 , -5.67140E+00 ,  1.59043E-05 , -7.18306E-08 , -7.71722E-09 ,  1.13492E-10 ,  5.67015E-01 , -4.80768E-01 , -2.70302E+01 
     641 ,  8.04795E-02 ,  1.25200E+01 , -7.27668E+00 , -6.57001E+00 ,  1.36042E-05 ,  2.30462E-08 ,  2.69987E-08 ,  1.03787E-10 ,  6.56905E-01 , -7.27589E-01 , -3.60566E+01 
     651 ,  8.19462E-02 ,  1.25200E+01 , -8.49069E+00 , -7.18115E+00 ,  9.27377E-06 ,  1.43498E-07 ,  6.96836E-08 ,  9.23326E-11 ,  7.18058E-01 , -8.49000E-01 , -4.17251E+01 
     661 ,  8.34145E-02 ,  1.25200E+01 , -7.84831E+00 , -7.28090E+00 ,  3.49845E-06 ,  2.62015E-07 ,  1.27158E-07 ,  8.12029E-11 ,  7.28075E-01 , -7.84785E-01 , -4.26044E+01 
     671 ,  8.48912E-02 ,  1.25200E+01 , -5.02558E+00 , -6.52035E+00 , -3.38754E-06 ,  3.46536E-07 ,  1.97892E-07 ,  7.03977E-11 ,  6.52070E-01 , -5.02546E-01 , -3.77222E+01 
     681 ,  8.63747E-02 ,  1.25200E+01 , -1.27208E+00 , -4.97542E+00 , -8.40691E-06 ,  3.71839E-07 ,  2.68798E-07 ,  6.16580E-11 ,  4.97610E-01 , -1.27227E-01 , -2.90125E+01 
     691 ,  8.78560E-02 ,  1.25200E+01 ,  2.62007E+00 , -2.69314E+00 , -1.06762E-05 ,  3.33205E-07 ,  3.20744E-07 ,  5.84736E-11 ,  2.69390E-01 ,  2.61962E-01 , -1.70900E+01 
     701 ,  8.93413E-02 ,  1.25200E+01 ,  5.20513E+00 , -1.69690E-01 , -9.20586E-06 ,  2.48066E-07 ,  3.40196E-07 ,  6.25389E-11 ,  1.70231E-02 ,  5.20456E-01 , -3.83625E+00 
     711 ,  9.08384E-02 ,  1.25200E+01 ,  5.86728E+00 ,  2.13632E+00 , -4.88132E-06 ,  1.45333E-07 ,  3.21050E-07 ,  7.19692E-11 , -2.13620E-01 ,  5.86677E-01 ,  9.37418E+00 
     721 ,  9.23519E-02 ,  1.25200E+01 ,  4.54158E+00 ,  3.88138E+00 ,  8.89653E-07 ,  5.54433E-08 ,  2.68462E-07 ,  8.22366E-11 , -3.88173E-01 ,  4.54131E-01 ,  2.10641E+01 
     731 ,  9.38630E-02 ,  1.25200E+01 ,  1.59948E+00 ,  4.64099E+00 ,  6.39075E-06 ,  4.78747E-09 ,  1.97114E-07 ,  9.00525E-11 , -4.64176E-01 ,  1.59951E-01 ,  2.81444E+01 
     741 ,  9.53577E-02 ,  1.25200E+01 , -1.93034E+00 ,  4.22192E+00 ,  1.00809E-05 ,  6.98585E-09 ,  1.26104E-07 ,  9.46735E-11 , -4.22294E-01 , -1.93004E-01 ,  2.79890E+01 
     751 ,  9.68430E-02 ,  1.25200E+01 , -5.04086E+00 ,  2.82830E+00 ,  1.11791E-05 ,  5.95505E-08 ,  7.37155E-08 ,  9.68944E-11 , -2.82934E-01 , -5.04042E-01 ,  2.06815E+01 
     761 ,  9.83366E-02 ,  1.25200E+01 , -6.62970E+00 ,  1.09306E+00 ,  9.04703E-06 ,  1.44804E-07 ,  5.14326E-08 ,  9.69398E-11 , -1.09389E-01 , -6.62927E-01 ,  9.38126E+00 
     771 ,  9.98422E-02 ,  1.25200E+01 , -6.29204E+00 , -1.52978E-01 ,  4.11668E-06 ,  2.33699E-07 ,  5.78593E-08 ,  9.47221E-11 ,  1.52662E-02 , -6.29176E-01 , -6.97492E-01 
     781 ,  1.01347E-01 ,  1.25200E+01 , -4.49733E+00 , -4.73137E-01 , -2.20998E-06 ,  2.99163E-07 ,  7.84551E-08 ,  9.07748E-11 ,  4.73509E-02 , -4.49720E-01 , -6.05718E+00 
     791 ,  1.02846E-01 ,  1.25200E+01 , -1.88723E+00 ,  3.82528E-02 , -8.37871E-06 ,  3.28920E-07 ,  9.31759E-08 ,  8.54950E-11 , -3.71595E-03 , -1.88726E-01 , -6.16649E+00 
     801 ,  1.04340E-01 ,  1.25200E+01 ,  8.72222E-01 ,  7.48062E-01 , -1.23684E-05 ,  3.24734E-07 ,  8.94527E-08 ,  7.99674E-11 , -7.46465E-02 ,  8.72055E-02 , -3.24187E+00 
     811 ,  1.05836E-01 ,  1.25200E+01 ,  2.98629E+00 ,  7.40156E-01 , -1.22949E-05 ,  2.98831E-07 ,  7.30218E-08 ,  7.70836E-11 , -7.38510E-02 ,  2.98605E-01 , -1.58598E+00 
     821 ,  1.07333E-01 ,  1.25200E+01 ,  4.42832E+00 , -1.16904E-01 , -8.34517E-06 ,  2.66015E-07 ,  6.58063E-08 ,  7.94832E-11 ,  1.18154E-02 ,  4.42806E-01 , -2.43814E+00 
     831 ,  1.08830E-01 ,  1.25200E+01 ,  5.20430E+00 , -9.19404E-01 , -2.41636E-06 ,  2.31268E-07 ,  8.20683E-08 ,  8.66662E-11 ,  9.20001E-02 ,  5.20411E-01 , -2.61671E+00 
     841 ,  1.10334E-01 ,  1.25200E+01 ,  5.42187E+00 , -5.06410E-01 ,  3.44088E-06 ,  1.93515E-07 ,  1.11988E-07 ,  9.51833E-11 ,  5.06275E-02 ,  5.42178E-01 ,  2.62090E+00 
     851 ,  1.11846E-01 ,  1.25200E+01 ,  5.13141E+00 ,  1.67052E+00 ,  7.18664E-06 ,  1.48372E-07 ,  1.26435E-07 ,  1.01023E-10 , -1.67124E-01 ,  5.13146E-01 ,  1.50900E+01 
     861 ,  1.13360E-01 ,  1.25200E+01 ,  4.40104E+00 ,  4.82846E+00 ,  7.47244E-06 ,  9.21733E-08 ,  9.70807E-08 ,  1.02784E-10 , -4.82947E-01 ,  4.40109E-01 ,  3.04249E+01 
     871 ,  1.14873E-01 ,  1.25200E+01 ,  3.21411E+00 ,  7.54775E+00 ,  4.51707E-06 ,  2.73370E-08 ,  1.76216E-08 ,  1.01374E-10 , -7.54869E-01 ,  3.21408E-01 ,  4.17760E+01 
     881 ,  1.16381E-01 ,  1.25200E+01 ,  1.63071E+00 ,  8.29153E+00 , -2.58633E-07 , -3.58958E-08 , -9.31921E-08 ,  9.90192E-11 , -8.29210E-01 ,  1.63054E-01 ,  4.21362E+01 
