 iter iteTime iteTimeAvg
         1381   3.0100873000002082E-002   2.7995904427637417E-002
         1391   3.0038726999997323E-002   2.8000061040549466E-002
         1401   2.9998786999996696E-002   2.8006264482015233E-002
         1411   2.7146279000000106E-002   2.8004291794084969E-002
         1421   2.7058023999998682E-002   2.7997794375101522E-002
         1431   2.7081985999998892E-002   2.7991485986206596E-002
         1441   3.0046157000001017E-002   2.7993462606681938E-002
         1451   3.0093657000001883E-002   2.8007745932638398E-002
         1461   3.0075861999996789E-002   2.8021829107489824E-002
         1471   2.7068300999999906E-002   2.8021368505036667E-002
         1481   2.7093613999994659E-002   2.8015032826321697E-002
         1491   2.7072506000003216E-002   2.8008848730598213E-002
         1501   3.0037575000001482E-002   2.8012644250931425E-002
         1511   3.0055368999995835E-002   2.8024148950555650E-002
         1521   3.0024740999998301E-002   2.8035449603900569E-002
         1531   2.7074538999997344E-002   2.8031398886305188E-002
         1541   2.7080101000002799E-002   2.8025364453001779E-002
         1551   2.7090430999997750E-002   2.8019662882811797E-002
         1561   3.0055457999999646E-002   2.8023254629859252E-002
         1571   2.7053907999999183E-002   2.8024819988593474E-002
         1581   3.0044812999996395E-002   2.8037543981511832E-002
         1591   2.7079591000003234E-002   2.8037064523246398E-002
         1601   2.7139175000002069E-002   2.8031281042335654E-002
         1611   2.7080839000007018E-002   2.8029073558175334E-002
         1621   2.7063866999995412E-002   2.8039642614718630E-002
         1631   2.7079940999996666E-002   2.8042975271242675E-002
         1641   2.7063607999998851E-002   2.8037156269774460E-002
         1651   2.7132862999998508E-002   2.8031562349277915E-002
         1661   3.0001362000000142E-002   2.8027686671541853E-002
         1671   2.7124606000000995E-002   2.8022165808249275E-002
         1681   3.0047776000003523E-002   2.8021930327587648E-002
         1691   2.7088153999997644E-002   2.8018335170683712E-002
         1701   2.7084205999997835E-002   2.8012903622506299E-002
         1711   2.7101285999997060E-002   2.8007637860678933E-002
         1721   2.7091112999997335E-002   2.8004094326956067E-002
         1731   3.0081854000002295E-002   2.8009268317593407E-002
         1741   3.0046775000002413E-002   2.8020995417465919E-002
         1751   2.7110819000000674E-002   2.8025860228241981E-002
         1761   2.7087940000001254E-002   2.8027305184195668E-002
         1771   2.7093514000000596E-002   2.8025356744195644E-002
         1781   3.0011916999995947E-002   2.8031782752613331E-002
         1791   3.0053793000000439E-002   2.8038127150027826E-002
         1801   3.0013644999996814E-002   2.8044355613794796E-002
         1811   3.0032302000002176E-002   2.8050870583089443E-002
         1821   2.7180903000001422E-002   2.8047320401935961E-002
         1831   2.7103779000000827E-002   2.8042245202883526E-002
         1841   2.7075955000000818E-002   2.8038681186487033E-002
         1851   2.7090123999997218E-002   2.8033563534435216E-002
         1861   2.7132303999998442E-002   2.8038064638242884E-002
         1871   2.7120767999996076E-002   2.8034648889242574E-002
         1881   2.7105312999999853E-002   2.8029725056770618E-002
         1891   2.7084254000001806E-002   2.8024823572721309E-002
         1901   3.0088735999996175E-002   2.8021576275817171E-002
         1911   2.7084984000005363E-002   2.8019832093810697E-002
         1921   2.7079057999998213E-002   2.8022754389140581E-002
         1931   3.0017847000003428E-002   2.8027135712286946E-002
         1941   3.0040321999997843E-002   2.8031471902175753E-002
         1951   2.7094314000002839E-002   2.8035780210070759E-002
         1961   3.0012800000001505E-002   2.8041575841325352E-002
         1971   2.7139559000005420E-002   2.8041321921147243E-002
         1981   2.7151670000002071E-002   2.8038000659315391E-002
         1991   2.7067313999999953E-002   2.8034871852389617E-002
         2001   2.7073363999996047E-002   2.8033148672926250E-002
         2011   2.7091983999994795E-002   2.8038988933323711E-002
         2021   3.0054907000000242E-002   2.8044620017866714E-002
         2031   3.0054051999997000E-002   2.8048668034349019E-002
         2041   2.7082282000002067E-002   2.8045571317771526E-002
         2051   3.0012321000000952E-002   2.8045207451651143E-002
         2061   2.7082421000002910E-002   2.8050632316130558E-002
         2071   2.7095340999998996E-002   2.8048886172246049E-002
         2081   3.0063141000006510E-002   2.8051473010499057E-002
         2091   3.0046634000001404E-002   2.8058261941924224E-002
         2101   3.0047177000000147E-002   2.8062198172965097E-002
         2111   2.7102426999995544E-002   2.8061756857408172E-002
         2121   2.7035396999998795E-002   2.8057219921540501E-002
         2131   2.7100425999996958E-002   2.8052623610414662E-002
         2141   2.7086119999999880E-002   2.8048105745999148E-002
         2151   3.0018241999997031E-002   2.8053325570370744E-002
         2161   3.0076026000003253E-002   2.8062677783779931E-002
